Id,VendorName,OrderDate,ReceivedDate,IsPartial
1,Next guy,12/16/2016 7:47,12/16/2016 16:52,FALSE
2,ToReceive,12/16/2016 1:20:00 PM,1/11/2017 3:00:47 PM,False
3,MyPartial,12/16/2016 14:20,12/16/2016 16:36,FALSE
4,AnotherPartial,12/16/2016 15:16,12/16/2016 15:57,FALSE
5,Sysco,12/17/2016 11:39,12/17/2016 12:09,FALSE
15,Sysco,12/24/2016 10:41,,FALSE
17,Sysco,12/29/2016 9:53,,FALSE
18,Sysco,12/29/2016 10:01,,FALSE
19,Sysco,1/9/2017 4:27:56 PM,1/11/2017 3:32:19 PM,False
20,Sysco,1/11/2017 3:44:54 PM,1/18/2017 8:51:52 AM,False
21,Sysco,1/1/2017 12:00:00 AM,,False
22,Sysco,1/18/2017 10:13:22 AM,,False
23,Sysco,1/18/2017 10:19:23 AM,,False