Id,Name,Category,PurchasedUnit,CountUnit,Conversion,RecipeUnit,RecipeUnitConversion,Count,Yield,LastPurchasedPrice,LastOrderAmount,LastPurchasedDate
0,Mozzarella,Dairy,CASE 30lb,5lb BAG,6,OZ-wt,480,4,1,66.76,0,2/14/2017 8:25:14 AM
1,Cheddar,Dairy,CASE 10lb,5lb BAG,2,OZ-wt,320,13,1,40,0,2/14/2017 8:25:14 AM
2,Pepper Jack,Dairy,CASE 20lb,5lb BAG,4,OZ-wt,320,5,1,43.78,0,2/14/2017 8:25:14 AM
3,Feta,Dairy,CASE 10lb,5lb BAG,2,OZ-wt,160,7,1,28.98,0,2/14/2017 8:25:14 AM
4,Butter,Dairy,CASE 30lb,1lb,30,OZ-wt,480,8,1,76.99,0,2/14/2017 8:25:14 AM
5,Sour Cream,Dairy,CASE 10lb,5lb BUCKET,2,OZ-wt,160,1,0.95,12.4,0,2/14/2017 8:25:14 AM
6,Heavy Cream,Dairy,6 1/2 Gallon,1/2 GALLON,6,CUP,48,4,1,41.5,0,2/14/2017 8:25:14 AM
18,Artichoke Hearts,Dry Goods,6# CANS,CAN,6,OZ-wt,324,6,1,53.22,0,2/14/2017 8:25:14 AM
30,Balsamic Vinegar,Dry Goods,5 LITER,JUG,1,OZ-wt,169.07,16,1,17.89,0,2/14/2017 8:25:14 AM
70,Blueberries (Costco),Produce,BASKET,BASKET,1,OZ-wt,32,8,0.85,5.29,0,2/14/2017 8:25:14 AM
71,Salt,Herbs,25lbs,Container,8.9,TBL,615,1,1,5.12,0,2/14/2017 8:25:14 AM
72,Flour,Dry Goods,25lb,BAG,1,CUP,66.67,6,1,6.67,0,2/14/2017 8:25:14 AM